Zeitstempel	kWh
07.03.2020 06:45	1557093.618
07.03.2020 07:00	1548220.915
07.03.2020 07:15	1526767.916
07.03.2020 07:30	1545174.53
07.03.2020 07:45	1567377.734
07.03.2020 08:00	1586777.421
07.03.2020 08:15	1622849.844
07.03.2020 08:30	1625286.564
07.03.2020 08:45	1647650.054
07.03.2020 09:00	1658738.965
07.03.2020 09:15	1676554.295
07.03.2020 09:30	1689683.782
07.03.2020 09:45	1698843.736
07.03.2020 10:00	1696904.554
07.03.2020 10:15	1698616.896
07.03.2020 10:30	1703461.781
07.03.2020 10:45	1694292.138
07.03.2020 11:00	1705293.703
07.03.2020 11:15	1701289.424
07.03.2020 11:30	1695926.527
07.03.2020 11:45	1725088.548
07.03.2020 12:00	1744322.187
07.03.2020 12:15	1738529.982
07.03.2020 12:30	1722699.788
07.03.2020 12:45	1731569.927
07.03.2020 13:00	1712041.643
07.03.2020 13:15	1711842.411
07.03.2020 13:30	1693809.313
07.03.2020 13:45	1696225.243
07.03.2020 14:00	1681191.888
07.03.2020 14:15	1679884.679
07.03.2020 14:30	1656968.425
07.03.2020 14:45	1642041.197
07.03.2020 15:00	1639976.762
07.03.2020 15:15	1640153.768
07.03.2020 15:30	1636919.098
07.03.2020 15:45	1626035.729
07.03.2020 16:00	1629698.893
07.03.2020 16:15	1646620.401
07.03.2020 16:30	1630135.895
07.03.2020 16:45	1635919.579
07.03.2020 17:00	1646698.395
07.03.2020 17:15	1660272.14
07.03.2020 17:30	1666980.105
07.03.2020 17:45	1702997.751
07.03.2020 18:00	1740572.333
07.03.2020 18:15	1766051.486
07.03.2020 18:30	1819173.766
07.03.2020 18:45	1857281.979
07.03.2020 19:00	1877062.329
07.03.2020 19:15	1868476.571
07.03.2020 19:30	1856800.136
07.03.2020 19:45	1830083.281
07.03.2020 20:00	1815396.777
07.03.2020 20:15	1787145.146
07.03.2020 20:30	1769067.353
07.03.2020 20:45	1743171.765
07.03.2020 21:00	1701666.697
07.03.2020 21:15	1706455.631
07.03.2020 21:30	1680870.621
07.03.2020 21:45	1648018.556
07.03.2020 22:00	1628168.257
07.03.2020 22:15	1654425.293
07.03.2020 22:30	1651620.805
07.03.2020 22:45	1645334.345
07.03.2020 23:00	1635899.115
07.03.2020 23:15	1644334.923
07.03.2020 23:30	1628857.564
07.03.2020 23:45	1600368.444
08.03.2020 00:00	1589198.668
08.03.2020 00:15	1611066.957
08.03.2020 00:30	1581404.799
08.03.2020 00:45	1573795.051
08.03.2020 01:00	1549656.59
08.03.2020 01:15	1553214.552
08.03.2020 01:30	1542237.065
08.03.2020 01:45	1540224.821
08.03.2020 02:00	1518301.854
08.03.2020 02:15	1541046.174
08.03.2020 02:30	1530168.355
08.03.2020 02:45	1521773.808
08.03.2020 03:00	1508403.594
08.03.2020 03:15	1531548.635
08.03.2020 03:30	1509530.615
08.03.2020 03:45	1498760.412
08.03.2020 04:00	1480980.875
08.03.2020 04:15	1480144.557
08.03.2020 04:30	1475726.691
08.03.2020 04:45	1460901.206
08.03.2020 05:00	1458418.908
08.03.2020 05:15	1457656.616
08.03.2020 05:30	1462055.733
08.03.2020 05:45	1466781.24
08.03.2020 06:00	1460272.165
08.03.2020 06:15	1444602.742
08.03.2020 06:30	1458005.056
08.03.2020 06:45	1448730.628
08.03.2020 07:00	1430261.359
08.03.2020 07:15	1414411.708
08.03.2020 07:30	1402273.295
08.03.2020 07:45	1406570.946
08.03.2020 08:00	1420724.985
08.03.2020 08:15	1440712.255
08.03.2020 08:30	1449750.175
08.03.2020 08:45	1462367.977
08.03.2020 09:00	1486475.438
08.03.2020 09:15	1499385.232
08.03.2020 09:30	1501042.999
08.03.2020 09:45	1519681.157
08.03.2020 10:00	1519134.819
08.03.2020 10:15	1523258.535
08.03.2020 10:30	1525895.785
08.03.2020 10:45	1522681.496
08.03.2020 11:00	1516317.795
08.03.2020 11:15	1506685.319
08.03.2020 11:30	1508500.595
08.03.2020 11:45	1525653.745
08.03.2020 12:00	1520838.863
08.03.2020 12:15	1538005.869
08.03.2020 12:30	1525970.32
08.03.2020 12:45	1502576.327
08.03.2020 13:00	1499984.145
08.03.2020 13:15	1485097.132
08.03.2020 13:30	1434621.706
08.03.2020 13:45	1419021.976
08.03.2020 14:00	1406582.34
08.03.2020 14:15	1399618.377
08.03.2020 14:30	1392161.819
08.03.2020 14:45	1373390.28
08.03.2020 15:00	1369821.974
08.03.2020 15:15	1376669.801
08.03.2020 15:30	1370724.963
08.03.2020 15:45	1377168.286
08.03.2020 16:00	1369124.755
08.03.2020 16:15	1391176.57
08.03.2020 16:30	1411953.495
08.03.2020 16:45	1420517.285
08.03.2020 17:00	1439134.41
08.03.2020 17:15	1473569.188
08.03.2020 17:30	1504834.501
08.03.2020 17:45	1549177.889
08.03.2020 18:00	1584512.346
08.03.2020 18:15	1640961.462
08.03.2020 18:30	1694076.826
08.03.2020 18:45	1722219.394
08.03.2020 19:00	1756234.129
08.03.2020 19:15	1774202.801
08.03.2020 19:30	1758918.812
08.03.2020 19:45	1727687.575
08.03.2020 20:00	1709614.507
08.03.2020 20:15	1710921.17
08.03.2020 20:30	1680677.509
08.03.2020 20:45	1657673.264
08.03.2020 21:00	1626426.015
08.03.2020 21:15	1613906.221
08.03.2020 21:30	1584546.374
08.03.2020 21:45	1552299.43
08.03.2020 22:00	1545671.229
08.03.2020 22:15	1572633.214
08.03.2020 22:30	1567804.555
08.03.2020 22:45	1550567.334
08.03.2020 23:00	1519513.111
08.03.2020 23:15	1524126.087
08.03.2020 23:30	1480200.365
08.03.2020 23:45	1457676.506
09.03.2020 00:00	1443454.935
09.03.2020 00:15	1460948.655
09.03.2020 00:30	1431611.228
09.03.2020 00:45	1424804.256
09.03.2020 01:00	1407056.135
09.03.2020 01:15	1424206.939
09.03.2020 01:30	1408875.881
09.03.2020 01:45	1390858.522
09.03.2020 02:00	1381349.207
09.03.2020 02:15	1388125.184
09.03.2020 02:30	1380864.997
09.03.2020 02:45	1390033.795
09.03.2020 03:00	1368571.33
09.03.2020 03:15	1379822.827
09.03.2020 03:30	1377660.256
09.03.2020 03:45	1387078.136
09.03.2020 04:00	1370485.383
09.03.2020 04:15	1392741.482
09.03.2020 04:30	1393585.955
09.03.2020 04:45	1405640.425
09.03.2020 05:00	1402715.633
09.03.2020 05:15	1470670.939
09.03.2020 05:30	1516230.91
09.03.2020 05:45	1557118.096
09.03.2020 06:00	1619737.693
09.03.2020 06:15	1673292.018
09.03.2020 06:30	1745336.246
09.03.2020 06:45	1809041.437
09.03.2020 07:00	1852742.528
09.03.2020 07:15	1894759.838
09.03.2020 07:30	1945622.058
09.03.2020 07:45	1989961.256
09.03.2020 08:00	2027448.18
09.03.2020 08:15	2051816.438
09.03.2020 08:30	2070427.86
09.03.2020 08:45	2083328.693
09.03.2020 09:00	2074481.828
09.03.2020 09:15	2057615.378
09.03.2020 09:30	2066251.957
09.03.2020 09:45	2086535.68
09.03.2020 10:00	2103072.778
09.03.2020 10:15	2097656.437
09.03.2020 10:30	2108952.553
09.03.2020 10:45	2104658.892
09.03.2020 11:00	2106235.601
09.03.2020 11:15	2105139.802
09.03.2020 11:30	2120401.531
09.03.2020 11:45	2129215.857
09.03.2020 12:00	2143537.277
09.03.2020 12:15	2089879.772
09.03.2020 12:30	2024014.986
09.03.2020 12:45	1998644.462
09.03.2020 13:00	1995058.436
09.03.2020 13:15	2029733.411
09.03.2020 13:30	2044783.572
09.03.2020 13:45	2043401.945
09.03.2020 14:00	2031425.948
09.03.2020 14:15	2023509.86
09.03.2020 14:30	2011568.778
09.03.2020 14:45	1992098.268
09.03.2020 15:00	1984577.385
09.03.2020 15:15	1981351.58
09.03.2020 15:30	1971840.565
09.03.2020 15:45	1954719.89
09.03.2020 16:00	1967556.552
09.03.2020 16:15	1977166.161
09.03.2020 16:30	1964327.817
09.03.2020 16:45	1961635.063
09.03.2020 17:00	1941920.786
09.03.2020 17:15	1923366.035
09.03.2020 17:30	1936267.038
09.03.2020 17:45	1935579.566
09.03.2020 18:00	1966208.196
09.03.2020 18:15	1989573.968
09.03.2020 18:30	2018204.524
09.03.2020 18:45	2059743.382
09.03.2020 19:00	2087792.283
09.03.2020 19:15	2079320.773
09.03.2020 19:30	2046513.581
09.03.2020 19:45	2015109.209
09.03.2020 20:00	1988180.812
09.03.2020 20:15	1967283.631
09.03.2020 20:30	1925060.176
09.03.2020 20:45	1888388.101
09.03.2020 21:00	1870985.892
09.03.2020 21:15	1853804.391
09.03.2020 21:30	1812587.443
09.03.2020 21:45	1796216.587
09.03.2020 22:00	1749758.326
09.03.2020 22:15	1768417.791
09.03.2020 22:30	1756722.877
09.03.2020 22:45	1741304.293
09.03.2020 23:00	1707138.13
09.03.2020 23:15	1696431.097
09.03.2020 23:30	1669354.029
09.03.2020 23:45	1649653.547
10.03.2020 00:00	1613905.38
10.03.2020 00:15	1634548.063
10.03.2020 00:30	1628091.226
10.03.2020 00:45	1607003.752
10.03.2020 01:00	1577212.341
10.03.2020 01:15	1598231.593
10.03.2020 01:30	1589520.085
10.03.2020 01:45	1588237.579
10.03.2020 02:00	1574556.222
10.03.2020 02:15	1604754.181
10.03.2020 02:30	1582978.992
10.03.2020 02:45	1571310.293
10.03.2020 03:00	1564249.644
10.03.2020 03:15	1588299.855
10.03.2020 03:30	1569770.084
10.03.2020 03:45	1555103.599
10.03.2020 04:00	1524286.914
10.03.2020 04:15	1545090.939
10.03.2020 04:30	1521231.174
10.03.2020 04:45	1534237.518
10.03.2020 05:00	1530399.556
10.03.2020 05:15	1585445.949
10.03.2020 05:30	1601279.812
10.03.2020 05:45	1649281.141
10.03.2020 06:00	1701035.53
10.03.2020 06:15	1762779.289
10.03.2020 06:30	1812558.817
10.03.2020 06:45	1887125.84
10.03.2020 07:00	1921740.996
10.03.2020 07:15	1951476.368
10.03.2020 07:30	2003674.642
10.03.2020 07:45	2036997.473
10.03.2020 08:00	2081190.862
10.03.2020 08:15	2110791.889
10.03.2020 08:30	2128698.482
10.03.2020 08:45	2153887.637
10.03.2020 09:00	2168950.911
10.03.2020 09:15	2157320.154
10.03.2020 09:30	2157461.949
10.03.2020 09:45	2187513.404
10.03.2020 10:00	2195218.278
10.03.2020 10:15	2206282.422
10.03.2020 10:30	2202226.081
10.03.2020 10:45	2197451.089
10.03.2020 11:00	2206660.776
10.03.2020 11:15	2204275.414
10.03.2020 11:30	2229517.508
10.03.2020 11:45	2258455.847
10.03.2020 12:00	2250190.675
10.03.2020 12:15	2207908.44
10.03.2020 12:30	2161045.682
10.03.2020 12:45	2134357.593
10.03.2020 13:00	2128733.829
10.03.2020 13:15	2152295.471
10.03.2020 13:30	2167569.308
10.03.2020 13:45	2162705.08
10.03.2020 14:00	2146393.922
10.03.2020 14:15	2142826.783
10.03.2020 14:30	2125994.039
10.03.2020 14:45	2121114.801
10.03.2020 15:00	2103613.435
10.03.2020 15:15	2119275.856
10.03.2020 15:30	2117397.633
10.03.2020 15:45	2104261.295
10.03.2020 16:00	2087929.923
10.03.2020 16:15	2100247.25
10.03.2020 16:30	2093513.241
10.03.2020 16:45	2080650.354
10.03.2020 17:00	2087594.934
10.03.2020 17:15	2069339.312
10.03.2020 17:30	2059303.644
10.03.2020 17:45	2069923.255
10.03.2020 18:00	2083387.121
10.03.2020 18:15	2090097.798
10.03.2020 18:30	2119761.96
10.03.2020 18:45	2121492.751
10.03.2020 19:00	2124044.885
10.03.2020 19:15	2103238.919
10.03.2020 19:30	2076421.626
10.03.2020 19:45	2037129.415
10.03.2020 20:00	1988970.772
10.03.2020 20:15	1976697.244
10.03.2020 20:30	1940373.909
10.03.2020 20:45	1890004.283
10.03.2020 21:00	1867037.548
10.03.2020 21:15	1840825.451
10.03.2020 21:30	1806001.575
10.03.2020 21:45	1779193.605
10.03.2020 22:00	1734988.858
10.03.2020 22:15	1762073.04
10.03.2020 22:30	1733522.769
10.03.2020 22:45	1728110.838
10.03.2020 23:00	1686219.363
10.03.2020 23:15	1679430.547
10.03.2020 23:30	1635689.448
10.03.2020 23:45	1610676.79
11.03.2020 00:00	1589805.451
11.03.2020 00:15	1602482.455
11.03.2020 00:30	1559852.402
11.03.2020 00:45	1556345.931
11.03.2020 01:00	1519094.749
11.03.2020 01:15	1536349.605
11.03.2020 01:30	1516283.687
11.03.2020 01:45	1514222.748
11.03.2020 02:00	1488987.127
11.03.2020 02:15	1514256.581
11.03.2020 02:30	1497355.98
11.03.2020 02:45	1488867.879
11.03.2020 03:00	1472401.723
11.03.2020 03:15	1496166.149
11.03.2020 03:30	1482030.556
11.03.2020 03:45	1467200.278
11.03.2020 04:00	1444735.943
11.03.2020 04:15	1459956.318
11.03.2020 04:30	1446849.342
11.03.2020 04:45	1439904.043
11.03.2020 05:00	1445719.73
11.03.2020 05:15	1503981.188
11.03.2020 05:30	1528805.045
11.03.2020 05:45	1559876.935
11.03.2020 06:00	1612637.028
11.03.2020 06:15	1685744.753
11.03.2020 06:30	1738848.708
11.03.2020 06:45	1788977.174
11.03.2020 07:00	1845193.286
11.03.2020 07:15	1875904.278
11.03.2020 07:30	1920682.324
11.03.2020 07:45	1950866.1
11.03.2020 08:00	1978478.425
11.03.2020 08:15	1994510.175
11.03.2020 08:30	2005070.298
11.03.2020 08:45	2013677.822
11.03.2020 09:00	2008511.869
11.03.2020 09:15	1994883.849
11.03.2020 09:30	1991458.963
11.03.2020 09:45	2001126.949
11.03.2020 10:00	2003091.406
11.03.2020 10:15	2005017.564
11.03.2020 10:30	2006500.452
11.03.2020 10:45	2005052.167
11.03.2020 11:00	2010161.95
11.03.2020 11:15	1999589.163
11.03.2020 11:30	2019450.043
11.03.2020 11:45	2043910.522
11.03.2020 12:00	2042047.116
11.03.2020 12:15	1988399.21
11.03.2020 12:30	1927517.706
11.03.2020 12:45	1890280.84
11.03.2020 13:00	1872790.469
11.03.2020 13:15	1891347.229
11.03.2020 13:30	1894678.646
11.03.2020 13:45	1883722.725
11.03.2020 14:00	1869266.756
11.03.2020 14:15	1862109.569
11.03.2020 14:30	1849369.214
11.03.2020 14:45	1832923.321
11.03.2020 15:00	1821351.88
11.03.2020 15:15	1814605.279
11.03.2020 15:30	1804028.393
11.03.2020 15:45	1797904.802
11.03.2020 16:00	1793668.198
11.03.2020 16:15	1803126.708
11.03.2020 16:30	1795512.938
11.03.2020 16:45	1783171.858
11.03.2020 17:00	1781585.984
11.03.2020 17:15	1775154.589
11.03.2020 17:30	1776993.274
11.03.2020 17:45	1789854.554
11.03.2020 18:00	1818783.87
11.03.2020 18:15	1835304.361
11.03.2020 18:30	1871070.912
11.03.2020 18:45	1908042.231
11.03.2020 19:00	1949789.712
11.03.2020 19:15	1954903.924
11.03.2020 19:30	1932551.451
11.03.2020 19:45	1902171.115
11.03.2020 20:00	1872628.54
11.03.2020 20:15	1852396.445
11.03.2020 20:30	1819707.722
11.03.2020 20:45	1786528.988
11.03.2020 21:00	1754985.436
11.03.2020 21:15	1740143.981
11.03.2020 21:30	1706533.146
11.03.2020 21:45	1679118.462
11.03.2020 22:00	1648902.873
11.03.2020 22:15	1671627.765
11.03.2020 22:30	1661422.305
11.03.2020 22:45	1637637.972
11.03.2020 23:00	1591124.314
11.03.2020 23:15	1591755.425
11.03.2020 23:30	1559027.08
11.03.2020 23:45	1527641.356
12.03.2020 00:00	1505757.796
12.03.2020 00:15	1524889.028
12.03.2020 00:30	1493438.112
12.03.2020 00:45	1480208.283
12.03.2020 01:00	1450672.649
12.03.2020 01:15	1470621.634
12.03.2020 01:30	1451114.045
12.03.2020 01:45	1445845.615
12.03.2020 02:00	1430771.511
12.03.2020 02:15	1452350.431
12.03.2020 02:30	1440667.278
12.03.2020 02:45	1425705.159
12.03.2020 03:00	1413181.081
12.03.2020 03:15	1448366.517
12.03.2020 03:30	1427250.378
12.03.2020 03:45	1419810.699
12.03.2020 04:00	1402560.48
12.03.2020 04:15	1428448.298
12.03.2020 04:30	1414275.843
12.03.2020 04:45	1416303.268
12.03.2020 05:00	1420482.157
12.03.2020 05:15	1466676.518
12.03.2020 05:30	1496124.136
12.03.2020 05:45	1537932.454
12.03.2020 06:00	1579799.235
12.03.2020 06:15	1652932.122
12.03.2020 06:30	1709780.421
12.03.2020 06:45	1754744.823
12.03.2020 07:00	1792647.969
12.03.2020 07:15	1813277.744
12.03.2020 07:30	1867043.645
12.03.2020 07:45	1899515.286
12.03.2020 08:00	1919948.363
12.03.2020 08:15	1943166.676
12.03.2020 08:30	1952877.656
12.03.2020 08:45	1950046.149
12.03.2020 09:00	1957303.33
12.03.2020 09:15	1930345.111
12.03.2020 09:30	1937078.808
12.03.2020 09:45	1938863.5
12.03.2020 10:00	1948546.288
12.03.2020 10:15	1955695.483
12.03.2020 10:30	1956783.812
12.03.2020 10:45	1956010.959
12.03.2020 11:00	1959818.679
12.03.2020 11:15	1959152.617
12.03.2020 11:30	1973067.378
12.03.2020 11:45	2003760.395
12.03.2020 12:00	1998906.119
12.03.2020 12:15	1945623.46
12.03.2020 12:30	1881264.687
12.03.2020 12:45	1846991.556
12.03.2020 13:00	1839012.215
12.03.2020 13:15	1863832.407
12.03.2020 13:30	1876772.25
12.03.2020 13:45	1868482.398
12.03.2020 14:00	1856316.931
12.03.2020 14:15	1849638.025
12.03.2020 14:30	1844903.623
12.03.2020 14:45	1838052.282
12.03.2020 15:00	1827941.52
12.03.2020 15:15	1811916.451
12.03.2020 15:30	1804359.023
12.03.2020 15:45	1808114.087
12.03.2020 16:00	1799603.417
12.03.2020 16:15	1801934.812
12.03.2020 16:30	1802090.99
12.03.2020 16:45	1787523.503
12.03.2020 17:00	1791223.819
12.03.2020 17:15	1786589.387
12.03.2020 17:30	1789577.898
12.03.2020 17:45	1808406.554
12.03.2020 18:00	1828701.25
12.03.2020 18:15	1851596.783
12.03.2020 18:30	1880857.082
12.03.2020 18:45	1911822.431
12.03.2020 19:00	1926284.558
12.03.2020 19:15	1917624.119
12.03.2020 19:30	1892839.447
12.03.2020 19:45	1861916.05
12.03.2020 20:00	1832890.088
12.03.2020 20:15	1808170.519
12.03.2020 20:30	1775686.71
12.03.2020 20:45	1740924.793
12.03.2020 21:00	1722488.237
12.03.2020 21:15	1703545.625
12.03.2020 21:30	1663583.026
12.03.2020 21:45	1644369.747
12.03.2020 22:00	1606418.003
12.03.2020 22:15	1622082.814
12.03.2020 22:30	1617276.678
12.03.2020 22:45	1601784.524
12.03.2020 23:00	1556228.614
12.03.2020 23:15	1565838.133
12.03.2020 23:30	1526200.548
12.03.2020 23:45	1492256.638
13.03.2020 00:00	1470252.646
13.03.2020 00:15	1493159.455
13.03.2020 00:30	1462032.397
13.03.2020 00:45	1446535.353
13.03.2020 01:00	1417913.349
13.03.2020 01:15	1439418.586
13.03.2020 01:30	1423089.807
13.03.2020 01:45	1400439.248
13.03.2020 02:00	1384355.724
13.03.2020 02:15	1413387.058
13.03.2020 02:30	1389408.594
13.03.2020 02:45	1390757.328
13.03.2020 03:00	1368502.813
13.03.2020 03:15	1408026.496
13.03.2020 03:30	1394343.044
13.03.2020 03:45	1372821.47
13.03.2020 04:00	1373174.468
13.03.2020 04:15	1387255.026
13.03.2020 04:30	1376210.814
13.03.2020 04:45	1379666.916
13.03.2020 05:00	1392253.171
13.03.2020 05:15	1439662.78
13.03.2020 05:30	1470068.248
13.03.2020 05:45	1507389.257
13.03.2020 06:00	1556202.386
13.03.2020 06:15	1630921.458
13.03.2020 06:30	1686447.027
13.03.2020 06:45	1744612.965
13.03.2020 07:00	1792467.473
13.03.2020 07:15	1818477.8
13.03.2020 07:30	1863719.225
13.03.2020 07:45	1910825.985
13.03.2020 08:00	1956503.522
13.03.2020 08:15	1973667.877
13.03.2020 08:30	1988590.218
13.03.2020 08:45	2000981.928
13.03.2020 09:00	2003906.627
13.03.2020 09:15	1992690.17
13.03.2020 09:30	2003387.367
13.03.2020 09:45	2022750.734
13.03.2020 10:00	2020440.931
13.03.2020 10:15	2028313.153
13.03.2020 10:30	2028867.992
13.03.2020 10:45	2017028.968
13.03.2020 11:00	2021681.872
13.03.2020 11:15	2002095.331
13.03.2020 11:30	2016251.235
13.03.2020 11:45	2048213.481
13.03.2020 12:00	2040610.772
13.03.2020 12:15	1988243.838
13.03.2020 12:30	1933398.286
13.03.2020 12:45	1895434.611
13.03.2020 13:00	1877990.743
13.03.2020 13:15	1877807.065
13.03.2020 13:30	1884501.934
13.03.2020 13:45	1876387.731
13.03.2020 14:00	1852886.891
13.03.2020 14:15	1839551.769
13.03.2020 14:30	1828661.19
13.03.2020 14:45	1806237.659
13.03.2020 15:00	1792208.026
13.03.2020 15:15	1783014.034
13.03.2020 15:30	1764610.791
13.03.2020 15:45	1755190.758
13.03.2020 16:00	1735720.173
13.03.2020 16:15	1726036.42
13.03.2020 16:30	1726255.22
13.03.2020 16:45	1719216.641
13.03.2020 17:00	1710612.138
13.03.2020 17:15	1718376.603
13.03.2020 17:30	1734419.896
13.03.2020 17:45	1745671.62
13.03.2020 18:00	1776697.258
13.03.2020 18:15	1797067.693
13.03.2020 18:30	1828766.063
13.03.2020 18:45	1873634.997
13.03.2020 19:00	1924312.221
13.03.2020 19:15	1939421.884
13.03.2020 19:30	1932992.299
13.03.2020 19:45	1905560.601
13.03.2020 20:00	1872156.262
13.03.2020 20:15	1854263.013
13.03.2020 20:30	1833019.623
13.03.2020 20:45	1798815.844
13.03.2020 21:00	1765451.413
13.03.2020 21:15	1752639.249
13.03.2020 21:30	1721591.492
13.03.2020 21:45	1696329.261
13.03.2020 22:00	1665168.425
13.03.2020 22:15	1683169.989
13.03.2020 22:30	1685273.276
13.03.2020 22:45	1668608.629
13.03.2020 23:00	1640352.191
13.03.2020 23:15	1654758.335
13.03.2020 23:30	1618179.522
13.03.2020 23:45	1600941.611
14.03.2020 00:00	1577667.007
14.03.2020 00:15	1599911.573
14.03.2020 00:30	1583859.064
14.03.2020 00:45	1553068.917
14.03.2020 01:00	1530326.073
14.03.2020 01:15	1557411.007
14.03.2020 01:30	1527255.196
14.03.2020 01:45	1516827.436
14.03.2020 02:00	1504117.092
14.03.2020 02:15	1525884.429
14.03.2020 02:30	1505064.48
14.03.2020 02:45	1493400.885
14.03.2020 03:00	1461228.814
14.03.2020 03:15	1481583.262
14.03.2020 03:30	1472394.239
14.03.2020 03:45	1457680.505
14.03.2020 04:00	1437430.448
14.03.2020 04:15	1437710.604
14.03.2020 04:30	1420671.197
14.03.2020 04:45	1404212.265
14.03.2020 05:00	1400916.798
14.03.2020 05:15	1414573.839
14.03.2020 05:30	1417690.489
14.03.2020 05:45	1430655.427
14.03.2020 06:00	1436752.569
14.03.2020 06:15	1444211.252
14.03.2020 06:30	1458544.178
14.03.2020 06:45	1453919.765
14.03.2020 07:00	1437030.137
14.03.2020 07:15	1413989.277
14.03.2020 07:30	1423805.857
14.03.2020 07:45	1437220.881
14.03.2020 08:00	1450369.078
14.03.2020 08:15	1470819.592
14.03.2020 08:30	1489371.593
14.03.2020 08:45	1502227.192
14.03.2020 09:00	1519476.004
14.03.2020 09:15	1548887.26
14.03.2020 09:30	1554051.139
14.03.2020 09:45	1565278.903
14.03.2020 10:00	1575313.622
14.03.2020 10:15	1580248.916
14.03.2020 10:30	1591302.406
14.03.2020 10:45	1585306.001
14.03.2020 11:00	1582494.176
14.03.2020 11:15	1584629.173
14.03.2020 11:30	1588477.363
14.03.2020 11:45	1610377.58
14.03.2020 12:00	1616353.918
14.03.2020 12:15	1610243.557
14.03.2020 12:30	1597717.993
14.03.2020 12:45	1594640.482
14.03.2020 13:00	1575045.719
14.03.2020 13:15	1588849.923
14.03.2020 13:30	1578858.375
14.03.2020 13:45	1569978.903
14.03.2020 14:00	1552395.582
14.03.2020 14:15	1552941.794
14.03.2020 14:30	1532781.212
14.03.2020 14:45	1536318.634
14.03.2020 15:00	1524119.123
14.03.2020 15:15	1524217.968
14.03.2020 15:30	1522046.615
14.03.2020 15:45	1519751.777
14.03.2020 16:00	1510081.455
14.03.2020 16:15	1532051.189
14.03.2020 16:30	1537330.432
14.03.2020 16:45	1537893.753
14.03.2020 17:00	1565661.379
14.03.2020 17:15	1581058.614
14.03.2020 17:30	1594775.906
14.03.2020 17:45	1630029.596
14.03.2020 18:00	1660007.828
14.03.2020 18:15	1679418.422
14.03.2020 18:30	1704957.491
14.03.2020 18:45	1728058.013
14.03.2020 19:00	1757323.282
14.03.2020 19:15	1765125.308
14.03.2020 19:30	1744479.563
14.03.2020 19:45	1717941.078
14.03.2020 20:00	1689275.971
14.03.2020 20:15	1680627.315
14.03.2020 20:30	1656503.684
14.03.2020 20:45	1633071.353
14.03.2020 21:00	1600574.239
14.03.2020 21:15	1591170.406
14.03.2020 21:30	1572706.653
14.03.2020 21:45	1542394.203
14.03.2020 22:00	1522768.331
14.03.2020 22:15	1551290.167
14.03.2020 22:30	1553592.168
